tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,root_id
2280034,258142,True,Sat Nov 11 20:04:12 +0000 2017,@AmazonHelp Yes the email was expected as I collected it then email came about 10 mins later. But goes to 404 page for amazon survey lol.,"2280036,2280037",2280033.0,2280035.0
1922921,572419,True,Wed Oct 18 14:40:07 +0000 2017,Anyone else being messed about by Amazon charging the wrong shipping costing us daily?Daily emails-12 days-but no action yet @AmazonHelp,"1922922,1922920",,1922921.0
1710072,518111,True,Tue Nov 07 04:24:10 +0000 2017,"@AmazonHelp Sí, eso es lo que me dijeron. Nunca antes había tenido ningún problema con #Amazon y confío 100% en que todo se aclarará",,1710071.0,1710070.0
2938309,812187,True,Wed Nov 29 12:21:27 +0000 2017,Hey @115830 so 7 products were meant to be delivered on Monday but still not arrived. So much for being a Prime customer 😡. Maybe be avoid making promises you can’t keep. #poorcustomerservice and what compensation do I get???,2938307,,2938309.0
629474,269123,True,Wed Nov 22 15:52:40 +0000 2017,@AmazonHelp Hola podría haceros una consulta por mensaje privado? Ya me ayudaron por correo electrónico  pero me falto decir una cosa y no se si puedo contestar al correo que se me envio desde amazon,,629473.0,629475.0
2574,116321,True,Tue Oct 31 21:43:12 +0000 2017,@AmazonHelp and redund issued on 13th https://t.co/1uydlorGCp no sing of my money and amazonuk just saying its in the billing department.no signof devlp,2573,2575.0,2577.0
593370,259026,True,Sun Dec 03 18:10:51 +0000 2017,@AmazonHelp If my money will not deducted I will use other option to recharge. I need your reply urgently,,593369.0,593373.0
440177,219466,True,Wed Oct 11 10:22:20 +0000 2017,@AmazonHelp Starting to get more deliveries with Royal Mail &amp; DPD. Can you confirm if you're back working with them in my area? *prays*,440176,,440177.0
2868482,796613,True,Tue Nov 28 01:07:01 +0000 2017,"The Amazon delivery guy who sent my Prime order to the wrong distribution center.

#UnlikelyPersonOfTheYear",2868480,,2868482.0
722540,292997,True,Wed Oct 11 02:57:23 +0000 2017,@AmazonHelp Already canceled thru chat and rebought thru Newegg. DROP this AMZL nonsense it is driving this decade+ Prime member and many others away.,,722539.0,722541.0
1403518,446306,True,Tue Oct 17 03:27:08 +0000 2017,@115850 What a joke @115850  @AmazonHelp .. delivering at an office space which was closed at the time of delivery.. Amazing! #subPrime #cheats https://t.co/gvyBj9IgZG,"1557204,1557203,1557205,1557206",1403515.0,1403515.0
2834204,535596,True,Mon Nov 27 14:14:56 +0000 2017,Guys at @115850 - you are the best ! Ordered for an anniversary at the last minute and got it at the perfect time ! Thank you so much !,2834203,,2834204.0
2938381,812197,True,Wed Nov 29 12:06:59 +0000 2017,I have bought an Echo in the US and will be using it in India. Will that work? Will the local apps available in India for Echo work with this device?@115833,2938379,,2938381.0
2761702,772655,True,Tue Nov 21 09:53:07 +0000 2017,@AmazonHelp No thanks ... I don't want to waste more time,2761703,2761701.0,2761700.0
445409,220492,True,Wed Nov 22 11:11:20 +0000 2017,@AmazonHelp I was called by someone then asked to explain the issue. I asked them to call me back once they were up to speed. I didnt think i should have to explain once again my problem when they have access to my livechat history. They called me back again and again asked me to explain.,,445406.0,445417.0
646764,273606,True,Wed Nov 22 18:28:35 +0000 2017,Seriously @115821 ?? The packaging waste needs to be resolved. I’m so sad every time I receive my order #ReduceWaste #CarbonFootprint https://t.co/qPg5H5x2ss,646763,,646764.0
347373,190746,True,Wed Oct 11 05:32:15 +0000 2017,"@AmazonHelp thanks a lot, u can check my tweets to jeffbezos &amp; emails &amp; other phone communications. Just refund &amp; compensate, close it @115851",347374,347372.0,312986.0
505762,236018,True,Fri Dec 01 21:01:57 +0000 2017,@AmazonHelp It's 9pm now. I'm going to work now,505761,505763.0,505764.0
382751,206720,True,Sat Oct 21 14:13:02 +0000 2017,@AmazonHelp Thank you for the resolution. I received my order now. 😇,382750,382752.0,382758.0
629620,269150,True,Wed Nov 22 15:36:39 +0000 2017,"@AmazonHelp Ajuda a gente, Amazon, eu lhe imploro 🙏🏽🙏🏽",,629619.0,629621.0
74563,132702,True,Thu Nov 30 11:39:29 +0000 2017,@AmazonHelp Creo que por Amazon,74565,74562.0,74564.0
1193909,400536,True,Wed Oct 18 02:15:11 +0000 2017,@115850  please update here,"1193908,1193910",1193911.0,1193911.0
483724,230075,True,Fri Dec 01 14:49:13 +0000 2017,"@115817 @115821

I have an order with two day delivery paid option placed on 27th Nov. Still items (tracking #1Z973Y6A0300840635) not delivered. Now I am leaving from town. Will miss my items","483722,483726",,483724.0
481509,229454,True,Fri Dec 01 13:58:48 +0000 2017,"Colis expédié par @120533 le 25/11. Livraison le 29/11. Ha non finalement le 30/11 ha bah non finalement, et grâce à @22249 PEUT ETRE le 05/12 !!",481507,,481509.0
288069,184646,True,Tue Oct 10 10:24:50 +0000 2017,@AmazonHelp i have called so many times on your customer care number.all representatives taking only time . kindly don't play time game.,288067,288070.0,288087.0
2576963,730686,True,Thu Nov 16 21:43:19 +0000 2017,"@AmazonHelp Already called. They talked to the driver directly, said he left it at my door. Won't even bother to come back and check so I'll have to order the damn thing again and wait your 24hrs before I can even get a refund. I've been a prime customer since 2010, means nothing I guess.",,2576962.0,2576964.0
2178027,638374,True,Sun Nov 12 10:05:20 +0000 2017,@AmazonHelp All sorted. Thanks Amazon!,2178029,2178022.0,2178028.0
56894,128887,True,Wed Nov 01 19:48:20 +0000 2017,"&gt;Die Lieferung wurde verzögert, da kein Schließfach frei war. 
Damit ist das Experiment ""Amazon Locker"" für mich gescheitert. 
@116316",56892,,56894.0
1400654,419812,True,Sun Oct 29 02:34:55 +0000 2017,@AmazonHelp Pls tell us what is the final outcome,1400655,1400653.0,1281419.0
2602886,736608,True,Sun Nov 26 21:15:02 +0000 2017,@AmazonHelp I'm watching it through the app on an LG TV.,2602884,2602890.0,2602891.0
2458435,704103,True,Wed Nov 15 05:32:41 +0000 2017,"Absolutely livid with @115821 rn. I preordered #PokemonUltraSun IN JUNE so that it would arrive the day it came out. By changing the shipping to “one-day” it changed my estimated time of arrival from release day (Friday) TO MONDAY!! WTF?! This is so not cool, guys.☹️😤","2458434,2458436",,2458435.0
510410,237261,True,Fri Dec 01 23:02:11 +0000 2017,@AmazonHelp Ahh. I wish I knew that I would have changed them. https://t.co/gVNRW6ypJ5,,510409.0,510408.0
1717553,520080,True,Tue Nov 07 01:55:08 +0000 2017,@518725 @AmazonHelp tum tum esas madres son bots nunca van a responderte,,1712577.0,1712578.0
412998,147603,True,Sat Nov 25 05:40:17 +0000 2017,Never using @115821 again. Prime will say your package will come in 2 days and not actually ship for a week. I paid $100 for nothing. #wastedmymoney #liars #scam,412996,,412998.0
1096849,378832,True,Mon Oct 23 21:45:02 +0000 2017,@115830 @115821 @AmazonHelp @172599 @123644,"1096848,1096850",1096851.0,1096852.0
2619672,357722,True,Fri Nov 17 15:21:59 +0000 2017,@AmazonHelp Directly through amazon,2619670,2619676.0,2619677.0
1213448,404805,True,Wed Oct 25 16:26:32 +0000 2017,@AmazonHelp But I don't want to be charged next April hence why I'm trying to cancel it so surely I shouldn't be entitled to the free trial?,1213447,1213449.0,1213450.0
364046,202277,True,Sun Oct 08 19:22:26 +0000 2017,@AmazonHelp I would be great to have GPS tracking for us to check your drivers locations like other couriers have.,364049,364045.0,364048.0
2383340,687028,True,Tue Nov 14 06:40:46 +0000 2017,Amazonプライムミュージックの邦楽ラジオ良い感じに懐メロながれてありがてえ,2383339,,2383340.0
120176,142679,True,Thu Nov 23 23:06:40 +0000 2017,@AmazonHelp Chrome on Win 7.,120174,120177.0,120178.0
1598706,491009,True,Sun Nov 05 03:44:22 +0000 2017,@AmazonHelp yes I spoke to Customercare they said it’s technical issue but not resolved. What do hair mean by technical issues?,1598707,1598703.0,1598701.0
222636,169190,True,Thu Oct 05 04:31:13 +0000 2017,"@AmazonHelp Sure, no problem. Looking forward to it.",222638,222635.0,222642.0
180240,158410,True,Wed Oct 04 11:33:08 +0000 2017,@AmazonHelp @115851 Repliyed many times not getting revert odr no is 4__credit_card__ order for canon1300d co no 7078909206 u r refundng on 8th https://t.co/eEGOUpa6eW,"180241,180239",180242.0,180253.0
335716,196042,True,Sat Oct 07 21:49:37 +0000 2017,@AmazonHelp Monday not acceptable needs to be tomorrow,,335715.0,335713.0
1178912,230690,True,Tue Oct 24 21:36:59 +0000 2017,"@AmazonHelp why not make a drop down option. i've visited the url a bunch of times, but shouldn't have to enter new URL from within Amazon. Crazy town.",1178914,1178911.0,1178913.0
291773,185480,True,Fri Oct 06 15:40:12 +0000 2017,"@115850 Hi, I have ordered fans . Unfortunately the product is not upto the mark. Placed refund and return request. Please help urgently",291772,,291773.0
1762300,530257,True,Wed Nov 08 00:23:38 +0000 2017,"@AmazonHelp Hi ty..I tried following the directions but it says ""Go to Your Orders.
Locate your order in the list and click File/View Claim"" but there is no such ""file claim"" option? TX!",1762301,1762298.0,1762293.0
232434,171327,True,Thu Oct 05 11:06:01 +0000 2017,@115850  i ordered a dumbell set from B fit delivery day was 13th October then yesterday it was to be delivered by @171328 not got yet,"232432,232436",,232434.0
1489482,465951,True,Wed Nov 08 06:18:28 +0000 2017,@AmazonHelp mein Paket ist übrigens immer noch nicht da! Und das Formular werde ich nicht wie die anderen Male nochmals ausfüllen….1/2,1489483,1489479.0,1489478.0
612770,259347,True,Wed Nov 22 13:43:51 +0000 2017,@AmazonHelp Thanks but no chat option! Just phone or email!,,612769.0,612772.0
346732,198557,True,Sun Oct 08 03:58:14 +0000 2017,@115821 @115850 and since then no information. No texts or calls on it's status. No details of courier boy shared. Finally I call 2 of 3,346730,,346732.0
358866,200612,True,Sun Oct 08 17:02:22 +0000 2017,@AmazonHelp If you guys really wanna help me then help here only otherwise Fuck off now.,358867,358865.0,358857.0
1717542,517966,True,Tue Nov 07 00:28:43 +0000 2017,@AmazonHelp I messaged them through the link provided but haven't heard from them. Ive never needed to answer the door for amazon deliverys,,1717541.0,1717543.0
1262588,412296,True,Thu Oct 26 11:18:21 +0000 2017,@AmazonHelp I’ve clicked thru 50 common items and things I’ve orders before. Only options are 2 day,,1262584.0,1262589.0
2111176,622722,True,Wed Nov 08 17:03:10 +0000 2017,@AmazonHelp Question. When it comes to returning a product. How can I return it and do I have to pay anything? And how do I get my refund?,2111178,2111174.0,2111177.0
2811729,784054,True,Wed Nov 22 08:36:26 +0000 2017,@AmazonHelp Yeah I️ did. Impressed that your fake bots were good enough to fulfill your promises,,2811728.0,2811727.0
2929522,810415,True,Wed Nov 29 06:21:46 +0000 2017,"@116875 Compré una máquina de afeitar y no funciona (a parte de que tiene restos de pelos, como si fuera usada). Solo me dan la opción de reembolso, yo quiero que me envíen una nueva y funcionando, ¿no es posible?",2929521,,2929522.0
2488911,710764,True,Mon Nov 27 16:06:53 +0000 2017,"@AmazonHelp It says ""In Transit""... I tried to contact the delivery company directly but no one has gotten back to me. This is so frustrating, I could have just gone and bought one at the store 3784368 by now!! 😡",2488913,2488910.0,2488912.0
665163,278529,True,Fri Oct 13 17:34:33 +0000 2017,@AmazonHelp I ordered a set of 6 frames and one came broken. Can I just send back one or do I need to send back all 6?,665161,,665163.0
136228,146697,True,Tue Nov 28 17:41:03 +0000 2017,@AmazonHelp I tried chat and am now on the phone,"136229,136230",136227.0,136222.0
1441945,454550,True,Thu Nov 02 12:26:56 +0000 2017,"Amazonで購入した、今日到着予定の古本がまだ届かない。
だから追跡できない「ゆうメール」は嫌なんだよ。
よく確認してから買えばよかった。",1441943,,1441945.0
1614540,495241,True,Sun Nov 05 15:13:09 +0000 2017,@AmazonHelp It's not showing that particular order in my order list?,1614542,1614539.0,1614541.0
1791159,538030,True,Sun Nov 26 07:04:55 +0000 2017,"@AmazonHelp I didn’t ask for it to be in a specific location, the app just told me that and I thought it was funny. No problem here",1791161,1791158.0,1791160.0
313704,190905,True,Sat Oct 07 05:35:38 +0000 2017,@AmazonHelp The issue is that yesterday I got message from Amazon that my product is out of delivery then im waiting for that after that I got a call,,313703.0,313713.0
1741664,525429,True,Tue Nov 07 17:22:33 +0000 2017,Very disappointed with @115830 service today. 2 of the last 3 parcels have now been delayed. Don’t think my prime service will be renewed.,1741663,,1741664.0
140896,147794,True,Fri Nov 24 11:59:32 +0000 2017,@AmazonHelp Hi it came with the order. It doesn't show up as part of the order.,140894,140897.0,140898.0
389313,208137,True,Mon Oct 09 14:48:19 +0000 2017,@115821 keeps failing to deliver packages on time. Happened to my friend and to me separately this weekend again and put us in a bind.,389308,,389313.0
2766431,773652,True,Tue Nov 21 09:44:09 +0000 2017,@AmazonHelp but my account has canceled by Amazon. I don't have an account to log in. What should I do?,2766429,2766432.0,2766433.0
2801407,781503,True,Wed Nov 22 00:59:10 +0000 2017,"@AmazonHelp A bit late now. I don't think attaching delivery stickers directly onto the goods and having no packaging at all is an acceptable way to send parcels, expected the plain brown box I have always had.",,2801406.0,2801408.0
951831,345811,True,Sat Oct 21 20:12:43 +0000 2017,"@118919 @115850  
What is this Answer??? completely and clear 
Is the people foolish ?? https://t.co/pBhgNV5D1U",951830,,951831.0
197563,162481,True,Wed Oct 04 20:41:29 +0000 2017,"@AmazonHelp I have, and I’m just told that someone will be in contact, this is absolutely ridiculous. I’ve already missed almost a day of the Beta.",,197562.0,197564.0
739690,296902,True,Wed Oct 11 13:31:43 +0000 2017,"@AmazonHelp +was on the delivery/shipping charges that were almost 1000Rs, when I opted for faster delivery!",,739688.0,739101.0
1547856,479214,True,Tue Oct 17 02:37:49 +0000 2017,idk what happened to my fire stick but it’s not working,1547855,,1547856.0
2098710,619941,True,Thu Oct 19 03:50:39 +0000 2017,@AmazonHelp I have a pack of your rechargeable AA batteries and they hardly fit in anything. They seem too big :\ What gives?,2098708,,2098710.0
2288235,664791,True,Thu Oct 19 19:25:04 +0000 2017,@115850  A phone(defective) that was intended to be a diwali gift has yet not been returned nor refunded for.Thank you for ruining diwali. https://t.co/JuhZMzRhfg,"2288234,2288236",,2288235.0
1844003,552474,True,Wed Oct 18 10:52:33 +0000 2017,Amazonて決済終わってから返品できんのかな,1844002,,1844003.0
2510709,715655,True,Mon Oct 30 04:47:15 +0000 2017,"@AmazonHelp It is a movie not a TV series...OK..if someone had been watching it,would appreciate notification before content is removed midway,thanks!!",2510711,2510708.0,2510710.0
142010,148047,True,Fri Nov 24 12:31:41 +0000 2017,@AmazonHelp I purchased something this morning but I haven't received a confirmation email yet. Can you please assist?,142008,,142010.0
